transaction_id,reason,flagged_date,amount
7cdda3ee-11e1-411d-84a6-66e02381933f,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49605.38
089d7604-855f-4284-93ac-2f963b131906,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49304.55
68b8ab6b-f045-430a-89c1-3d201b603c5b,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49481.1
84232a57-d81e-48ec-b8d7-b305ee428291,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49863.8
61c8fa98-9d50-4cc0-bcce-0eb6c0d5489a,Structuring band 9500–9999.99 SEK,2025-10-06,9963.92
29737c96-8440-4205-b798-eafd5e592c83,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49384.51
49e70719-aecb-4e88-8f07-f9ae33e3ac7d,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49182.03
ece0063a-d6ea-4eb2-b744-09186afebd3a,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49689.24
451b338f-678e-4420-846f-e774586747b8,Structuring band 9500–9999.99 SEK,2025-10-06,9738.32
153af2f2-c2db-4649-9245-66901c77c0a8,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49822.66
7e592310-f4e6-445b-a905-398030c9c816,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49684.06
fa51f0ff-2c80-4cce-8895-e1ebe26dc36d,Structuring band 9500–9999.99 SEK,2025-10-06,9718.58
cc028819-d65b-4fc6-ba95-2ecf07d33900,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49831.49
a2123f2c-ecc4-4052-b76d-96c640d70737,Structuring band 9500–9999.99 SEK,2025-10-06,9667.98
7ead8c1d-87f5-4079-b737-27728d3b263b,Structuring band 9500–9999.99 SEK,2025-10-06,9770.05
c48bda1f-50dd-4c15-8fc0-b58a5c418b96,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49394.58
d36c6751-2292-41f2-82cf-4a799e4046d4,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49207.96
4946e596-d2f3-4b83-978b-48d061bbd8e1,Structuring band 9500–9999.99 SEK,2025-10-06,9943.53
fb23f683-b6c7-4930-8e2e-9b50ed695f7b,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49563.92
16b11bdf-f51d-4f3b-82b5-a6650e6a921a,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49835.55
54ec8812-75a6-4f8d-b136-07959e9f2744,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49866.65
5536dc76-54b7-401d-a5ec-a19dfcb4000b,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49776.44
b974bed2-f38b-4018-9fd6-639faa7d11a6,Structuring band 9500–9999.99 SEK,2025-10-06,9506.8
90b76296-1434-4e52-b4ce-d7119c8201e6,Structuring band 9500–9999.99 SEK,2025-10-06,9720.4
bf6d73ee-2087-402b-a3dd-2b32e7a51cb8,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49287.86
cdcf8b65-1fcd-4bf0-ba30-ffd8d393747c,Structuring band 9500–9999.99 SEK,2025-10-06,9579.92
dfc9da86-40af-43c7-9e68-a1ec8c855539,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49430.28
6e2867b0-e224-41fc-a79f-f2f31ffde6e0,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49205.89
f2ffc36c-96c1-46fb-8c6a-d0983c217815,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49531.61
d75ee2dd-2ad4-46c0-87ba-8a8c43a96bd1,Structuring band 9500–9999.99 SEK,2025-10-06,9559.53
bc3a8760-d356-4a28-900b-887dadc6c068,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49856.04
0ce4b4c5-5beb-415f-a170-71e557c09f06,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49109.63
62fc2a38-1341-4cb7-b3dd-3ee85561949c,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49350.46
e737ccd3-aa9a-4cc8-8d22-98d3a70ebf49,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49014.58
01168d18-5b98-4be7-be19-9597de39a945,Structuring band 9500–9999.99 SEK,2025-10-06,9900.18
2b9350fc-d0ee-430b-8281-b7447ea9e074,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49321.57
37042671-a735-4311-bdc3-46e4511d79c5,Structuring band 9500–9999.99 SEK,2025-10-06,9642.22
26a781e5-8414-42ed-80ff-1f98e5922a13,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49998.53
bb06ba5c-1e44-45a7-93e4-6e8aa9278443,Structuring band 9500–9999.99 SEK,2025-10-06,9885.76
87c88c49-1c8d-4736-ad4d-3a8ac1025cdb,Structuring band 9500–9999.99 SEK,2025-10-06,9882.27
1dfa3923-425f-43a0-901d-edbcd2885155,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49451.34
20ccc961-5994-4e91-93cc-7a2496ef1963,Structuring band 9500–9999.99 SEK,2025-10-06,9587.0
c9184e3d-e141-4525-8547-e75b1f7ce867,Structuring band 9500–9999.99 SEK,2025-10-06,9899.05
2fa6a683-ef93-4b07-b725-589a675fc807,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49826.3
849bfb73-0ae7-42d2-ada7-7ce2d374fae8,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49391.96
2661f4fb-7557-4102-bb05-c1b046e8c1c2,Structuring band 9500–9999.99 SEK,2025-10-06,9896.52
d8bbc1e9-ce52-4a7a-bb75-2c18f72cfbb6,Structuring band 9500–9999.99 SEK,2025-10-06,9538.81
65a951d4-5af2-41f9-af47-3a6fd2297358,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49456.82
a3749e7a-2671-4e1d-918e-3f9639312d9a,Structuring band 9500–9999.99 SEK,2025-10-06,9980.7
12e2471f-52f7-4491-a17f-16e7ab2bdc1f,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49201.41
9b65331b-6500-47b4-9ad3-9f3f9e63de7a,Structuring band 9500–9999.99 SEK,2025-10-06,9517.17
53be4889-4af6-40bd-b54e-a1e461348930,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49921.02
83a56a9b-35fc-4e33-bf54-9e7e60a100ab,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49662.43
f99d0e59-cb9b-4f9a-9bb9-1a845cb82999,Structuring band 9500–9999.99 SEK,2025-10-06,9975.47
8876fb72-7a20-4746-b8cd-97ff0f520441,Structuring band 9500–9999.99 SEK,2025-10-06,9508.71
cd3f247c-f113-4289-a358-541bdff02057,Structuring band 9500–9999.99 SEK,2025-10-06,9546.84
820234c8-33b9-43cd-bdfd-770a0b49df31,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49520.34
53b36531-50b2-43be-806a-04fd87fa42de,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49600.18
784e12ba-e70c-4613-a5ea-9ce7bbe2054b,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49189.8
24482a43-6d8f-420c-8f02-23d8307fb7ae,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49303.9
48ebc9a9-e50a-4f5b-8277-c9abccd4da87,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49839.44
0ffbc668-19de-48a8-b679-b64d88edae0e,Structuring band 9500–9999.99 SEK,2025-10-06,9691.4
c08becb1-60d1-441b-890a-83f9bfa1b925,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49182.43
14878ebc-3e5a-4986-83bb-6f2b8620531a,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49560.93
d7490bea-637c-485d-87af-35b88096fbd0,Structuring band 9500–9999.99 SEK,2025-10-06,9913.72
33ac1138-8a1b-4d90-9902-cce888cb43ad,Structuring band 950–999.99 USD,2025-10-06,996.54
43405fd7-6df5-4867-8d2a-b6475575e626,Structuring band 9500–9999.99 SEK,2025-10-06,9664.63
0b280884-6d41-498b-8b35-dfbfdbb8a30e,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49554.78
19a1e012-e31a-4b63-9185-bbf61d448baa,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49273.75
cb8988ee-5df7-4d42-b9bc-5500598171a7,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49995.34
b3a998a0-f9d2-41a3-83c3-408dc5d8bc6d,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49787.35
0ecc575a-06a1-4480-b930-db1c3aff15c9,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49661.86
069b2f1d-6c56-4985-949c-76100fe09704,Structuring band 9500–9999.99 SEK,2025-10-06,9555.8
7f7ddf23-c955-42ff-81a7-224a988a165b,Structuring band 9500–9999.99 SEK,2025-10-06,9762.66
2abf8a99-d244-4beb-b783-1a4f599c32dd,Structuring band 9500–9999.99 SEK,2025-10-06,9669.25
a50f3d59-e430-4777-b3b5-d1da17cc2760,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49519.91
d333bf0c-03bf-4b66-9358-88d6e8be3a9e,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49714.64
4d0a3eee-e64e-4d2b-96bc-670618d4f0c5,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49706.33
1580fd64-edeb-4044-b158-d2f145ba9912,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49900.27
2baf2a8f-1eba-4702-9012-96a20990bad3,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49544.88
d5cb4a2b-00c6-4aea-9c63-b384bb07b342,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,48927.28
b4810a0c-b517-48b2-9611-0deb4c43ff1b,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49507.74
3cd0482f-dc0b-4cfe-95cb-53a0ea5f113f,Structuring band 9500–9999.99 SEK,2025-10-06,9922.61
bd55f1ab-6cb4-48cf-9ca6-eb74b7b0aa23,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49803.35
ca09cd38-9ab1-4bac-8504-dd943d67b85f,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49387.16
8f3d9837-5cf0-42fc-ba2c-8bd3cb08dc5a,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49050.59
22d71fe8-0796-4a08-8560-759d5cfb1018,Structuring band 9500–9999.99 SEK,2025-10-06,9927.18
45643b5d-a01b-4788-95c8-c75eb7a3d0f8,Structuring band 9500–9999.99 SEK,2025-10-06,9989.69
e8def03c-28ff-4560-ab1e-2254e1c5cfb7,Structuring band 9500–9999.99 SEK,2025-10-06,9537.99
6b90026d-949b-4322-8f75-a0cf81d54172,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49997.75
29b281fe-deab-4db7-9262-50517ffc11c2,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49992.25
318dc89b-1c4e-4c60-8be3-562960e662bd,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49594.38
8672bcbe-6092-49fe-9dbe-57c6fd0d7a72,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49976.15
28dcbc9b-ff7e-4c93-ab58-a25c0798cc03,Structuring band 9500–9999.99 SEK,2025-10-06,9662.72
87c5a3b7-5d64-464f-a78e-1804bf3c1136,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49995.79
5600729a-1973-4a13-abfb-7bd2d899ded5,Structuring band 9500–9999.99 SEK,2025-10-06,9966.61
8aed2ef1-7416-4f33-a568-9c0bfb79c294,Structuring band 9500–9999.99 SEK,2025-10-06,9769.37
5f30b950-0c8d-451d-9717-92f4f9014eb0,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49537.93
78497ff3-c747-4b03-9e88-3ac0917f4bfa,Structuring band 9500–9999.99 SEK,2025-10-06,9700.6
44c7a128-8892-46e2-8d2f-836776714c2d,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49678.84
b088d591-8b9d-4023-ba16-c490563ce934,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49090.92
dc7d2b19-abaf-4b1d-b437-a075102d8184,Structuring band 950–999.99 USD,2025-10-06,994.53
8c613708-5b6d-402b-a8c3-a39db1d769ac,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49111.66
f196a17f-332b-4bd4-a559-838069090232,Structuring band 9500–9999.99 SEK,2025-10-06,9976.72
d7251111-0e22-4bc5-9a1a-038d9fad93fa,Structuring band 9500–9999.99 SEK,2025-10-06,9524.74
55afbbaa-27f5-4fba-b5ca-148fce4037f9,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49452.84
df5323bf-b492-4597-872c-c572c9d346b2,Structuring band 950–999.99 USD,2025-10-06,969.84
f9e85e43-3a67-4374-b0d1-28a41d7fe014,Structuring band 9500–9999.99 SEK,2025-10-06,9879.31
5890e8fd-eded-40f4-80c8-8f3b26bc7003,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49973.81
3baefb7c-3cb3-421a-8af4-e64006663a02,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49893.37
7dd54bf8-3fcd-4af9-b16b-92d1d462ec5c,Structuring band 9500–9999.99 SEK,2025-10-06,9751.61
0b75ee22-60da-4d3f-9be3-8a5381bdcddb,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49176.2
36a7476f-1a28-4aa1-85f7-d7e26d16703f,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49143.84
e6bc910b-d134-4947-93c1-967ba87b28a3,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49863.23
59f25f0b-c8ee-48de-bce6-7c3ca03741a5,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,48994.18
e315bedf-1b51-404f-ad04-4005e4f41920,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49711.93
74d56887-aeb2-48f2-a5c0-fec495190e75,Structuring band 9500–9999.99 SEK,2025-10-06,9919.52
81409364-2981-452b-b5ab-cbf605da3a13,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49195.76
d2d717b3-9e90-4675-9c4b-bebd39b2034a,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49231.91
3ecc284e-3683-434f-8c3d-26099848b0bc,Structuring band 9500–9999.99 SEK,2025-10-06,9846.25
407d2460-48d8-4297-a7e8-430e84dcde9f,Structuring band 9500–9999.99 SEK,2025-10-06,9942.79
23a1473e-fae5-4388-9038-e7158711ddeb,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,48947.37
cff3640a-d5c7-405a-8d8d-d4a79c1761f9,Structuring band 9500–9999.99 SEK,2025-10-06,9639.59
ed8b1a54-5617-4b1a-bca3-959926cf6b8e,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49381.69
41326dd0-e010-4380-9889-913978c52ac1,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49029.63
604df226-552a-406a-93c5-2efb9fe4f0db,Structuring band 9500–9999.99 SEK,2025-10-06,9635.06
c682aaa1-3ccd-4504-a110-f2c830f7da66,Structuring band 9500–9999.99 SEK,2025-10-06,9949.66
d6888002-7cda-4c9c-ab6d-15f98f6d6159,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49477.49
6d103170-1f38-414e-a5a0-c98122e9e7ea,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49371.83
fe93887f-e846-412d-8e0d-c74de641ab92,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49002.01
4c4386a9-4982-4bf6-b4ae-d6ec61ed2206,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49025.77
8f18d1fc-7f13-42e1-b2a7-cb89ffcd5d13,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49357.05
6d260a29-a267-45e7-a100-20ca4fc33f2c,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49314.22
de8d1b6b-32c4-4952-b943-8775d83286b5,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49583.19
33d7c700-41e2-4454-bb02-6fa566ee322c,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49678.65
40952309-6af2-4ab5-a3f6-126d51829efa,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,48938.0
f12155d2-aadf-45f2-84b6-5c94d907215e,Structuring band 9500–9999.99 SEK,2025-10-06,9778.04
2f244593-01b6-4a9c-9d39-2345d9cb389e,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49594.1
17264367-6657-4168-b0a6-ec4f9a1dcd85,Structuring band 950–999.99 USD,2025-10-06,969.26
e1aa8b81-c3fe-426c-bc4b-f9e658890ca9,Structuring band 9500–9999.99 SEK,2025-10-06,9740.5
e57389f3-88cf-4a0e-aada-56ba5126edf4,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,48991.27
b49398ec-4e1c-4689-abc9-a4488753ae69,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49703.99
e544fee9-dbd1-453b-8857-73ae22a3906c,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,48956.86
80e50604-1808-4454-bcff-6c0afe3cedfd,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49173.7
651087c9-d4b8-4ff6-a28c-d3360ad7c9e1,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49795.48
1795f3ea-bf65-44cd-b62f-6ebe323ee032,Structuring band 9500–9999.99 SEK,2025-10-06,9520.07
2a6ccb01-3a5f-4b05-a4e0-e7852dba2fe1,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49065.27
74a9841a-6f91-4f57-babb-3419a1a293c1,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,48928.04
b895f357-4802-4cdd-a686-7dc33d5963bd,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49841.84
ee2f9645-3692-4410-aa38-788bd365bd1c,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,48860.99
